719,SC01
1328,SC02
2022,SC03
2738,SC04
3430,SC05
4144,SC06
4864,SC07
5584,SC08
6304,SC09
7017,SC10
7482,SC12
7962,SC14
8449,SC15
9075,SC16
9795,SC17
10391,SC18
11035,SC19
11284,SC20
11896,SC21
12474,SC22
13026,SC23
13494,SC24
14213,SC25
14645,SC26
15195,SC27
15779,SC28
16493,SC29
17058,SC30
17769,SC31
18334,SC32
18948,SC34
19668,SC35
20044,SC36
20457,SC37
21049,SC38
21641,SC39
22233,SC40
22630,SC41
23098,SC43
23672,SC44
23850,SC46
24566,SC47
24991,SC48
25653,SC49
26347,SC51
27025,SC52
27745,SC53
28465,SC54
28912,SC55
29525,SC56
30241,SC57
30721,SC58
31441,SC60
31849,SC61
32306,SC63
32717,SC66
33280,SC68
