2023/11/30,215,17
2023/11/30,85,18
2023/11/30,111,19
2023/11/30,269,20
2023/11/30,400,21
2023/11/30,103,22
2023/11/30,119,23
2023/12/01,169,00
2023/12/01,234,08
2023/12/01,265,09
2023/12/01,0,10
2023/12/01,227,11
2023/12/01,428,12
2023/12/01,266,13
2023/12/01,287,14
2023/12/01,183,15
2023/12/01,529,16
2023/12/01,313,17
2023/12/01,97,18
2023/12/01,66,19
2023/12/01,292,20
2023/12/01,426,21
2023/12/01,163,22
2023/12/01,89,23
2023/12/01,143,17
2023/12/01,287,18
2023/12/01,352,19
2023/12/01,0,20
2023/12/01,95,21
2023/12/01,297,22
2023/12/01,361,23
2023/12/02,329,00
2023/12/02,86,08
2023/12/02,267,09
2023/12/02,462,10
2023/12/02,187,11
2023/12/02,103,12
2023/12/02,94,13
2023/12/02,370,14
2023/12/02,416,15
2023/12/02,167,16
2023/12/02,106,17
2023/12/02,274,18
2023/12/02,459,19
2023/12/02,259,20
2023/12/02,8,21
2023/12/02,74,22
2023/12/02,263,23
2023/12/02,368,17
2023/12/02,224,18
2023/12/02,57,19
2023/12/02,251,20
2023/12/02,400,21
2023/12/02,276,22
2023/12/02,49,23
2023/12/03,103,00
2023/12/03,365,08
2023/12/03,391,09
2023/12/03,242,10
2023/12/03,103,11
2023/12/03,298,12
2023/12/03,485,13
2023/12/03,245,14
2023/12/03,71,15
2023/12/03,93,16
2023/12/03,314,17
2023/12/03,448,18
2023/12/03,207,19
2023/12/03,88,20
2023/12/03,240,21
2023/12/03,425,22
2023/12/03,403,23
2023/12/03,36,17
2023/12/03,69,18
2023/12/03,235,19
2023/12/03,357,20
2023/12/03,426,21
2023/12/03,60,22
2023/12/03,173,23
2023/12/04,324,00
2023/12/04,342,08
2023/12/04,258,09
2023/12/04,17,10
2023/12/04,307,11
2023/12/04,490,12
2023/12/04,318,13
2023/12/04,288,14
2023/12/04,210,15
2023/12/04,589,16
2023/12/04,543,17
2023/12/04,300,18
2023/12/04,159,19
2023/12/04,331,20
2023/12/04,560,21
2023/12/04,393,22
2023/12/04,183,23
2023/12/04,38,17
2023/12/04,191,18
2023/12/04,362,19
2023/12/04,429,20
2023/12/04,86,21
2023/12/04,63,22
2023/12/04,265,23
2023/12/05,423,00
2023/12/05,470,08
2023/12/05,59,09
2023/12/05,174,10
2023/12/05,387,11
2023/12/05,461,12
2023/12/05,372,13
2023/12/05,150,14
2023/12/05,254,15
2023/12/05,477,16
2023/12/05,465,17
2023/12/05,268,18
2023/12/05,133,19
2023/12/05,307,20
2023/12/05,514,21
2023/12/05,468,22
2023/12/05,265,23
2023/12/05,119,17
2023/12/05,344,18
2023/12/05,540,19
2023/12/05,395,20
2023/12/05,179,21
2023/12/05,91,22
2023/12/05,296,23
2023/12/06,525,00
2023/12/06,346,08
2023/12/06,157,09
2023/12/06,131,10
2023/12/06,415,11
2023/12/06,696,12
2023/12/06,238,13
2023/12/06,155,14
2023/12/06,214,15
2023/12/06,470,16
2023/12/06,832,17
2023/12/06,59,18
2023/12/06,46,19
2023/12/06,169,20
2023/12/06,305,21
2023/12/06,749,22
2023/12/06,0,23
2023/12/06,0,17
2023/12/06,174,18
2023/12/06,280,19
2023/12/06,667,20
2023/12/06,0,21
2023/12/06,116,22
2023/12/06,220,23
2023/12/07,335,00
2023/12/07,695,08
2023/12/07,50,09
2023/12/07,204,10
2023/12/07,310,11
2023/12/07,433,12
2023/12/07,676,13
2023/12/07,193,14
2023/12/07,241,15
2023/12/07,321,16
2023/12/07,481,17
2023/12/07,625,18
2023/12/07,188,19
2023/12/07,224,20
2023/12/07,310,21
2023/12/07,526,22
2023/12/07,800,23
2023/12/07,337,17
2023/12/07,316,18
2023/12/07,301,19
2023/12/07,534,20
2023/12/07,687,21
2023/12/07,38,22
2023/12/07,89,23
2023/12/08,198,00
2023/12/08,374,08
2023/12/08,1015,09
2023/12/08,115,10
2023/12/08,254,11
2023/12/08,263,12
2023/12/08,389,13
2023/12/08,644,14
2023/12/08,0,15
2023/12/08,32,16
2023/12/08,162,17
2023/12/08,366,18
2023/12/08,898,19
2023/12/08,194,20
2023/12/08,245,21
2023/12/08,289,22
2023/12/08,474,23
2023/12/08,641,17
2023/12/08,11,18
2023/12/08,41,19
2023/12/08,176,20
2023/12/08,390,21
2023/12/08,965,22
2023/12/08,236,23
2023/12/09,258,00
2023/12/09,261,08
2023/12/09,437,09
2023/12/09,559,10
2023/12/09,0,11
2023/12/09,5,12
2023/12/09,179,13
2023/12/09,402,14
2023/12/09,1038,15
2023/12/09,380,16
2023/12/09,409,17
2023/12/09,263,18
2023/12/09,531,19
2023/12/09,535,20
2023/12/09,0,21
2023/12/09,2,22
2023/12/09,221,23
2023/12/09,397,17
2023/12/09,1072,18
2023/12/09,567,19
2023/12/09,492,20
2023/12/09,252,21
2023/12/09,577,22
2023/12/09,486,23
2023/12/10,0,00
2023/12/10,7,08
2023/12/10,225,09
2023/12/10,367,10
2023/12/10,986,11
2023/12/10,726,12
2023/12/10,596,13
2023/12/10,354,14
2023/12/10,809,15
2023/12/10,707,16
2023/12/10,119,17
2023/12/10,98,18
2023/12/10,163,19
2023/12/10,344,20
2023/12/10,1078,21
2023/12/10,586,22
2023/12/10,480,23
2023/12/10,362,17
2023/12/10,745,18
2023/12/10,681,19
2023/12/10,84,20
2023/12/10,62,21
2023/12/10,188,22
2023/12/10,375,23
2023/12/11,1166,00
2023/12/11,602,08
2023/12/11,457,09
2023/12/11,277,10
2023/12/11,619,11
2023/12/11,476,12
2023/12/11,0,13
2023/12/11,42,14
2023/12/11,246,15
2023/12/11,434,16
2023/12/11,1272,17
2023/12/11,976,18
2023/12/11,687,19
2023/12/11,355,20
2023/12/11,769,21
2023/12/11,569,22
2023/12/11,22,23
2023/12/11,0,17
2023/12/11,137,18
2023/12/11,312,19
2023/12/11,921,20
2023/12/11,873,21
2023/12/11,744,22
2023/12/11,480,23
2023/12/12,919,00
2023/12/12,877,08
2023/12/12,584,09
2023/12/12,289,10
2023/12/12,133,11
2023/12/12,304,12
2023/12/12,692,13
2023/12/12,756,14
2023/12/12,774,15
2023/12/12,603,16
2023/12/12,515,17
2023/12/12,979,18
2023/12/12,898,19
2023/12/12,445,20
2023/12/12,262,21
2023/12/12,173,22
2023/12/12,438,23
2023/12/12,983,17
2023/12/12,593,18
2023/12/12,706,19
2023/12/12,451,20
2023/12/12,693,21
2023/12/12,954,22
2023/12/12,501,23
2023/12/13,356,00
2023/12/13,175,08
2023/12/13,458,09
2023/12/13,1035,10
2023/12/13,996,11
2023/12/13,1163,12
2023/12/13,1059,13
2023/12/13,684,14
2023/12/13,908,15
2023/12/13,846,16
2023/12/13,434,17
2023/12/13,70,18
2023/12/13,23,19
2023/12/13,153,20
2023/12/13,387,21
2023/12/13,668,22
2023/12/13,671,23
2023/12/13,507,17
2023/12/13,596,18
2023/12/13,826,19
2023/12/13,773,20
2023/12/13,777,21
2023/12/13,554,22
2023/12/13,568,23
2023/12/14,826,00
2023/12/14,1051,08
2023/12/14,1120,09
2023/12/14,1017,10
2023/12/14,680,11
2023/12/14,650,12
2023/12/14,1068,13
2023/12/14,831,14
2023/12/14,429,15
2023/12/14,180,16
2023/12/14,178,17
2023/12/14,477,18
2023/12/14,251,19
2023/12/14,271,20
2023/12/14,393,21
2023/12/14,363,22
2023/12/14,795,23
2023/12/14,1231,17
2023/12/14,1265,18
2023/12/14,1125,19
2023/12/14,939,20
2023/12/14,904,21
2023/12/14,1108,22
2023/12/14,896,23
2023/12/15,439,00
2023/12/15,319,08
2023/12/15,262,09
2023/12/15,632,10
2023/12/15,876,11
2023/12/15,816,12
2023/12/15,788,13
2023/12/15,623,14
2023/12/15,821,15
2023/12/15,1313,16
2023/12/15,1109,17
2023/12/15,909,18
2023/12/15,752,19
2023/12/15,648,20
2023/12/15,937,21
2023/12/15,1080,22
2023/12/15,635,23
2023/12/15,444,17
2023/12/15,377,18
2023/12/15,608,19
2023/12/15,915,20
2023/12/15,412,21
2023/12/15,414,22
2023/12/15,370,23
2023/12/16,700,00
2023/12/16,1435,08
2023/12/16,919,09
2023/12/16,836,10
2023/12/16,622,11
2023/12/16,954,12
2023/12/16,1318,13
2023/12/16,991,14
2023/12/16,863,15
2023/12/16,695,16
2023/12/16,783,17
2023/12/16,1093,18
2023/12/16,1311,19
2023/12/16,1150,20
2023/12/16,1036,21
2023/12/16,1055,22
2023/12/16,797,23
2023/12/16,973,17
2023/12/16,1178,18
2023/12/16,567,19
2023/12/16,416,20
2023/12/16,234,21
2023/12/16,376,22
2023/12/16,630,23
2023/12/17,0,00
2023/12/17,259,08
2023/12/17,365,09
2023/12/17,515,10
2023/12/17,1188,11
2023/12/17,1077,12
2023/12/17,675,13
2023/12/17,606,14
2023/12/17,1197,15
2023/12/17,1295,16
2023/12/17,1157,17
2023/12/17,1003,18
2023/12/17,797,19
2023/12/17,638,20
2023/12/17,969,21
2023/12/17,1031,22
2023/12/17,605,23
2023/12/17,446,17
2023/12/17,432,18
2023/12/17,657,19
2023/12/17,1249,20
2023/12/17,1523,21
2023/12/17,1992,22
2023/12/17,2111,23
2023/12/18,1343,00
2023/12/18,722,08
2023/12/18,942,09
2023/12/18,825,10
2023/12/18,540,11
2023/12/18,315,12
2023/12/18,169,13
2023/12/18,374,14
2023/12/18,797,15
2023/12/18,1078,16
2023/12/18,1515,17
2023/12/18,1840,18
2023/12/18,1566,19
2023/12/18,823,20
2023/12/18,1156,21
2023/12/18,1086,22
2023/12/18,871,23
2023/12/18,713,17
2023/12/18,498,18
2023/12/18,443,19
2023/12/18,611,20
2023/12/18,941,21
2023/12/18,1398,22
2023/12/18,2049,23
2023/12/19,2300,00
2023/12/19,1344,08
2023/12/19,736,09
2023/12/19,889,10
2023/12/19,818,11
2023/12/19,666,12
2023/12/19,168,13
2023/12/19,147,14
2023/12/19,307,15
2023/12/19,768,16
2023/12/19,1071,17
2023/12/19,1448,18
2023/12/19,1694,19
2023/12/19,1580,20
2023/12/19,862,21
2023/12/19,1081,22
2023/12/19,1138,23
2023/12/19,892,17
2023/12/19,716,18
2023/12/19,553,19
2023/12/19,512,20
2023/12/19,676,21
2023/12/19,1018,22
2023/12/19,1520,23
2023/12/20,2193,00
2023/12/20,2329,08
2023/12/20,1214,09
2023/12/20,831,10
2023/12/20,871,11
2023/12/20,821,12
2023/12/20,652,13
2023/12/20,168,14
2023/12/20,228,15
2023/12/20,379,16
2023/12/20,876,17
2023/12/20,1141,18
2023/12/20,1640,19
2023/12/20,1881,20
2023/12/20,1824,21
2023/12/20,1082,22
2023/12/20,1026,23
2023/12/20,1137,17
2023/12/20,953,18
2023/12/20,842,19
2023/12/20,638,20
2023/12/20,538,21
2023/12/20,556,22
2023/12/20,880,23
2023/12/21,1275,00
2023/12/21,1840,08
2023/12/21,2428,09
2023/12/21,1996,10
2023/12/21,570,11
2023/12/21,914,12
2023/12/21,915,13
2023/12/21,735,14
2023/12/21,457,15
2023/12/21,309,16
2023/12/21,421,17
2023/12/21,798,18
2023/12/21,1190,19
2023/12/21,1530,20
2023/12/21,2153,21
2023/12/21,2320,22
2023/12/21,1788,23
2023/12/21,1100,17
2023/12/21,1002,18
2023/12/21,1013,19
2023/12/21,979,20
2023/12/21,811,21
2023/12/21,549,22
2023/12/21,489,23
2023/12/22,487,00
2023/12/22,920,08
2023/12/22,1120,09
2023/12/22,1761,10
2023/12/22,2511,11
2023/12/22,2518,12
2023/12/22,871,13
2023/12/22,727,14
2023/12/22,868,15
2023/12/22,801,16
2023/12/22,498,17
2023/12/22,137,18
2023/12/22,254,19
2023/12/22,542,20
2023/12/22,1012,21
2023/12/22,1296,22
2023/12/22,1889,23
2023/12/22,2021,17
2023/12/22,1750,18
2023/12/22,1071,19
2023/12/22,1055,20
2023/12/22,1108,21
2023/12/22,975,22
2023/12/22,867,23
2023/12/23,688,00
2023/12/23,639,08
2023/12/23,642,09
2023/12/23,990,10
2023/12/23,1418,11
2023/12/23,2027,12
2023/12/23,2425,13
2023/12/23,1736,14
2023/12/23,428,15
2023/12/23,946,16
2023/12/23,938,17
2023/12/23,553,18
2023/12/23,289,19
2023/12/23,290,20
2023/12/23,488,21
2023/12/23,1014,22
2023/12/23,1399,23
2023/12/23,1769,17
2023/12/23,2193,18
2023/12/23,2163,19
2023/12/23,1512,20
2023/12/23,1106,21
2023/12/23,1092,22
2023/12/23,1070,23
2023/12/24,1094,00
2023/12/24,949,08
2023/12/24,772,09
2023/12/24,672,10
2023/12/24,685,11
2023/12/24,1121,12
2023/12/24,1339,13
2023/12/24,1597,14
2023/12/24,1807,15
2023/12/24,1345,16
2023/12/24,553,17
2023/12/24,1191,18
2023/12/24,979,19
2023/12/24,599,20
2023/12/24,452,21
2023/12/24,434,22
2023/12/24,607,23
2023/12/24,1021,17
2023/12/24,1559,18
2023/12/24,2153,19
2023/12/24,2708,20
2023/12/24,2342,21
2023/12/24,1155,22
2023/12/24,995,23
2023/12/25,1030,00
2023/12/25,1002,08
2023/12/25,959,09
2023/12/25,664,10
2023/12/25,826,11
2023/12/25,961,12
2023/12/25,1202,13
2023/12/25,1408,14
2023/12/25,1929,15
2023/12/25,2197,16
2023/12/25,1992,17
2023/12/25,1246,18
2023/12/25,781,19
2023/12/25,1047,20
2023/12/25,1141,21
2023/12/25,952,22
2023/12/25,791,23
2023/12/25,714,17
2023/12/25,558,18
2023/12/25,898,19
2023/12/25,1163,20
2023/12/25,1213,21
2023/12/25,1700,22
2023/12/25,2271,23
2023/12/26,2443,00
2023/12/26,1520,08
2023/12/26,820,09
2023/12/26,1026,10
2023/12/26,996,11
2023/12/26,859,12
2023/12/26,614,13
2023/12/26,716,14
2023/12/26,1013,15
2023/12/26,1504,16
2023/12/26,1955,17
2023/12/26,2170,18
2023/12/26,1968,19
2023/12/26,1409,20
2023/12/26,1189,21
2023/12/26,1135,22
2023/12/26,1240,23
2023/12/26,1288,17
2023/12/26,1119,18
2023/12/26,932,19
2023/12/26,682,20
2023/12/26,837,21
2023/12/26,1307,22
2023/12/26,1137,23
2023/12/27,1148,00
2023/12/27,1052,08
2023/12/27,766,09
2023/12/27,934,10
2023/12/27,1271,11
2023/12/27,910,12
2023/12/27,671,13
2023/12/27,690,14
2023/12/27,946,15
2023/12/27,1480,16
2023/12/27,1884,17
2023/12/27,2206,18
2023/12/27,1652,19
2023/12/27,972,20
2023/12/27,967,21
2023/12/27,1174,22
2023/12/27,1163,23
2023/12/27,795,17
2023/12/27,1145,18
2023/12/27,1705,19
2023/12/27,2246,20
2023/12/27,2113,21
2023/12/27,1365,22
2023/12/27,1007,23
2023/12/28,1046,00
2023/12/28,1196,08
2023/12/28,1298,09
2023/12/28,1070,10
2023/12/28,1137,11
2023/12/28,1209,12
2023/12/28,986,13
2023/12/28,1186,14
2023/12/28,1493,15
2023/12/28,1563,16
2023/12/28,1528,17
2023/12/28,1379,18
2023/12/28,1047,19
2023/12/28,897,20
2023/12/28,1230,21
2023/12/28,1356,22
2023/12/28,956,23
2023/12/28,690,17
2023/12/28,401,18
2023/12/28,1167,19
2023/12/28,1006,20
2023/12/28,574,21
2023/12/28,506,22
2023/12/28,621,23
2023/12/29,949,00
2023/12/29,1137,08
2023/12/29,1086,09
2023/12/29,1472,10
2023/12/29,2100,11
2023/12/29,2878,12
2023/12/29,2786,13
2023/12/29,1617,14
2023/12/29,832,15
2023/12/29,983,16
2023/12/29,1222,17
2023/12/29,990,18
2023/12/29,699,19
2023/12/29,1089,20
2023/12/29,1586,21
2023/12/29,2159,22
2023/12/29,2249,23
2023/12/29,1913,17
2023/12/29,1260,18
2023/12/29,1119,19
2023/12/29,1207,20
2023/12/29,1292,21
2023/12/29,1341,22
2023/12/29,1260,23
2023/12/30,1220,00
2023/12/30,946,08
2023/12/30,838,09
2023/12/30,1344,10
2023/12/30,1454,11
2023/12/30,1383,12
2023/12/30,1328,13
2023/12/30,1305,14
2023/12/30,879,15
2023/12/30,1096,16
2023/12/30,1383,17
2023/12/30,1081,18
2023/12/30,962,19
2023/12/30,718,20
2023/12/30,675,21
2023/12/30,1205,22
2023/12/30,877,23
