2023-12-01,0,2847
2023-12-01,0,159
2023-12-01,0,357
2023-12-01,0,22
2023-12-01,0,3927
2023-12-01,0,18
2023-12-01,0,355
2023-12-01,24,2987
2023-12-01,24,2174
2023-12-01,24,290
2023-12-01,24,1801
2023-12-01,24,1369
2023-12-01,24,958
2023-12-01,24,2945
2023-12-01,24,2374
2023-12-01,24,1473
2023-12-01,24,4619
2023-12-01,24,57
2023-12-01,24,322
2023-12-01,24,243
2023-12-01,24,1595
2023-12-01,24,1171
2023-12-01,24,624
2023-12-01,24,150
2023-12-01,24,858
2023-12-01,24,301
2023-12-01,24,4413
2023-12-01,24,521
2023-12-01,24,89
2023-12-01,24,834
2023-12-01,24,209
2023-12-01,24,618
2023-12-01,24,153
2023-12-01,24,787
2023-12-01,24,2069
2023-12-01,24,122
2023-12-01,24,288
2023-12-01,24,236
2023-12-01,24,937
2023-12-01,24,3182
2023-12-01,24,98
2023-12-01,24,861
2023-12-01,24,308
2023-12-01,24,4247
2023-12-01,24,815
2023-12-01,24,138
2023-12-01,24,616
2023-12-01,24,119
2023-12-01,24,4047
2023-12-01,24,54
2023-12-01,24,242
2023-12-02,0,3071
2023-12-02,0,176
2023-12-02,0,407
2023-12-02,0,116
2023-12-02,0,3606
2023-12-02,0,41
2023-12-02,0,480
2023-12-02,0,3101
2023-12-02,0,491
2023-12-02,0,262
2023-12-02,0,475
2023-12-02,0,1656
2023-12-02,0,1875
2023-12-02,0,2655
2023-12-02,0,3061
2023-12-02,0,1737
2023-12-02,0,2485
2023-12-02,0,316
2023-12-02,0,510
2023-12-02,0,318
2023-12-02,0,1039
2023-12-02,0,46
2023-12-02,0,230
2023-12-02,0,16
2023-12-02,0,185
2023-12-02,0,3936
2023-12-02,0,2506
2023-12-02,0,102
2023-12-02,0,163
2023-12-02,0,301
2023-12-02,0,346
2023-12-02,0,423
2023-12-02,0,477
2023-12-02,0,713
2023-12-02,0,500
2023-12-02,0,428
2023-12-02,0,269
2023-12-02,0,320
2023-12-02,0,134
2023-12-02,0,2905
2023-12-02,0,354
2023-12-02,0,1182
2023-12-02,0,45
2023-12-02,0,1303
2023-12-02,0,186
2023-12-02,0,328
2023-12-02,0,700
2023-12-02,0,196
2023-12-02,0,4056
2023-12-02,0,8
2023-12-02,0,359
2023-12-03,0,2691
2023-12-03,0,224
2023-12-03,0,579
2023-12-03,0,178
2023-12-03,0,4132
2023-12-03,0,0
2023-12-03,0,207
2023-12-03,0,2991
2023-12-03,0,594
2023-12-03,0,540
2023-12-03,0,729
2023-12-03,0,1377
2023-12-03,0,1451
2023-12-03,0,2552
2023-12-03,0,3102
2023-12-03,0,2369
2023-12-03,0,2318
2023-12-03,0,296
2023-12-03,0,447
2023-12-03,0,319
2023-12-03,0,1096
2023-12-03,0,65
2023-12-03,0,231
2023-12-03,0,26
2023-12-03,0,210
2023-12-03,0,3957
2023-12-03,0,2487
2023-12-03,0,110
2023-12-03,0,155
2023-12-03,0,311
2023-12-03,0,355
2023-12-03,0,450
2023-12-03,0,532
2023-12-03,0,762
2023-12-03,0,565
2023-12-03,0,467
2023-12-03,0,287
2023-12-03,0,336
2023-12-03,0,136
2023-12-03,0,2897
2023-12-03,0,336
2023-12-03,0,1178
2023-12-03,0,61
2023-12-03,0,1339
2023-12-03,0,219
2023-12-03,0,375
2023-12-03,0,730
2023-12-03,0,238
2023-12-03,0,3999
2023-12-03,0,16
2023-12-03,0,390
2023-12-04,0,2739
2023-12-04,0,236
2023-12-04,0,576
2023-12-04,0,192
2023-12-04,0,4117
2023-12-04,0,2
2023-12-04,0,205
2023-12-04,0,2974
2023-12-04,0,611
2023-12-04,0,555
2023-12-04,0,720
2023-12-04,0,1414
2023-12-04,0,1413
2023-12-04,0,2480
2023-12-04,0,3022
2023-12-04,0,2303
2023-12-04,0,2421
2023-12-04,0,294
2023-12-04,0,468
2023-12-04,0,335
2023-12-04,0,1102
2023-12-04,0,86
2023-12-04,0,263
2023-12-04,0,48
2023-12-04,0,229
2023-12-04,0,4041
2023-12-04,0,2442
2023-12-04,0,102
2023-12-04,0,154
2023-12-04,0,320
2023-12-04,0,371
2023-12-04,0,462
2023-12-04,0,574
2023-12-04,0,806
2023-12-04,0,626
2023-12-04,0,504
2023-12-04,0,306
2023-12-04,0,356
2023-12-04,0,151
2023-12-04,0,2878
2023-12-04,0,317
2023-12-04,0,1179
2023-12-04,0,78
2023-12-04,0,1371
2023-12-04,0,251
2023-12-04,0,415
2023-12-04,0,764
2023-12-04,0,284
2023-12-04,0,3944
2023-12-04,0,25
2023-12-04,0,416
2023-12-05,0,2783
2023-12-05,0,254
2023-12-05,0,578
2023-12-05,0,208
2023-12-05,0,4101
2023-12-05,0,4
2023-12-05,0,203
2023-12-05,0,2966
2023-12-05,0,618
2023-12-05,0,562
2023-12-05,0,705
2023-12-05,0,1448
2023-12-05,0,1398
2023-12-05,0,2439
2023-12-05,0,2963
2023-12-05,0,2230
2023-12-05,0,2516
2023-12-05,0,298
2023-12-05,0,488
2023-12-05,0,355
2023-12-05,0,1121
2023-12-05,0,107
2023-12-05,0,300
2023-12-05,0,76
2023-12-05,0,254
2023-12-05,0,4115
2023-12-05,0,2403
2023-12-05,0,93
2023-12-05,0,154
2023-12-05,0,331
2023-12-05,0,385
2023-12-05,0,467
2023-12-05,0,615
2023-12-05,0,850
2023-12-05,0,686
2023-12-05,0,539
2023-12-05,0,324
2023-12-05,0,375
2023-12-05,0,170
2023-12-05,0,2860
2023-12-05,0,300
2023-12-05,0,1180
2023-12-05,0,92
2023-12-05,0,1406
2023-12-05,0,283
2023-12-05,0,453
2023-12-05,0,803
2023-12-05,0,329
2023-12-05,0,3896
2023-12-05,0,35
2023-12-05,0,440
2023-12-06,0,2820
2023-12-06,0,275
2023-12-06,0,584
2023-12-06,0,224
2023-12-06,0,4076
2023-12-06,0,7
2023-12-06,0,202
2023-12-06,0,2960
2023-12-06,0,619
2023-12-06,0,562
2023-12-06,0,684
2023-12-06,0,1478
2023-12-06,0,1400
2023-12-06,0,2419
2023-12-06,0,2912
2023-12-06,0,2160
2023-12-06,0,2606
2023-12-06,0,308
2023-12-06,0,507
2023-12-06,0,379
2023-12-06,0,1148
2023-12-06,0,128
2023-12-06,0,339
2023-12-06,0,105
2023-12-06,0,279
2023-12-06,0,4178
2023-12-06,0,2369
2023-12-06,0,85
2023-12-06,0,153
2023-12-06,0,345
2023-12-06,0,398
2023-12-06,0,465
2023-12-06,0,655
2023-12-06,0,892
2023-12-06,0,745
2023-12-06,0,571
2023-12-06,0,339
2023-12-06,0,395
2023-12-06,0,190
2023-12-06,0,2845
2023-12-06,0,285
2023-12-06,0,1182
2023-12-06,0,104
2023-12-06,0,1446
2023-12-06,0,313
2023-12-06,0,491
2023-12-06,0,845
2023-12-06,0,372
2023-12-06,0,3855
2023-12-06,0,46
2023-12-06,0,463
2023-12-07,0,2853
2023-12-07,0,298
2023-12-07,0,594
2023-12-07,0,239
2023-12-07,0,4042
2023-12-07,0,11
2023-12-07,0,203
2023-12-07,0,2955
2023-12-07,0,618
2023-12-07,0,560
2023-12-07,0,663
2023-12-07,0,1510
2023-12-07,0,1414
2023-12-07,0,2413
2023-12-07,0,2868
2023-12-07,0,2097
2023-12-07,0,2690
2023-12-07,0,321
2023-12-07,0,523
2023-12-07,0,404
2023-12-07,0,1183
2023-12-07,0,148
2023-12-07,0,379
2023-12-07,0,135
2023-12-07,0,303
2023-12-07,0,4229
2023-12-07,0,2341
2023-12-07,0,78
2023-12-07,0,154
2023-12-07,0,362
2023-12-07,0,409
2023-12-07,0,461
2023-12-07,0,692
2023-12-07,0,931
2023-12-07,0,801
2023-12-07,0,600
2023-12-07,0,353
2023-12-07,0,414
2023-12-07,0,213
2023-12-07,0,2833
2023-12-07,0,273
2023-12-07,0,1186
2023-12-07,0,114
2023-12-07,0,1490
2023-12-07,0,341
2023-12-07,0,530
2023-12-07,0,889
2023-12-07,0,414
2023-12-07,0,3822
2023-12-07,0,59
2023-12-07,0,485
2023-12-08,0,2882
2023-12-08,0,321
2023-12-08,0,607
2023-12-08,0,253
2023-12-08,0,4002
2023-12-08,0,15
2023-12-08,0,207
2023-12-08,0,2948
2023-12-08,0,617
2023-12-08,0,559
2023-12-08,0,642
2023-12-08,0,1546
2023-12-08,0,1437
2023-12-08,0,2416
2023-12-08,0,2829
2023-12-08,0,2042
2023-12-08,0,2769
2023-12-08,0,337
2023-12-08,0,537
2023-12-08,0,431
2023-12-08,0,1222
2023-12-08,0,168
2023-12-08,0,417
2023-12-08,0,165
2023-12-08,0,324
2023-12-08,0,4269
2023-12-08,0,2317
2023-12-08,0,73
2023-12-08,0,155
2023-12-08,0,380
2023-12-08,0,417
2023-12-08,0,456
2023-12-08,0,725
2023-12-08,0,966
2023-12-08,0,855
2023-12-08,0,625
2023-12-08,0,363
2023-12-08,0,433
2023-12-08,0,238
2023-12-08,0,2825
2023-12-08,0,264
2023-12-08,0,1193
2023-12-08,0,123
2023-12-08,0,1538
2023-12-08,0,368
2023-12-08,0,569
2023-12-08,0,935
2023-12-08,0,454
2023-12-08,0,3795
2023-12-08,0,72
2023-12-08,0,504
2023-12-09,0,2909
2023-12-09,0,344
2023-12-09,0,623
2023-12-09,0,266
2023-12-09,0,3956
2023-12-09,0,19
2023-12-09,0,212
2023-12-09,0,2940
2023-12-09,0,619
2023-12-09,0,561
2023-12-09,0,624
2023-12-09,0,1586
2023-12-09,0,1465
2023-12-09,0,2422
2023-12-09,0,2793
2023-12-09,0,1994
2023-12-09,0,2842
2023-12-09,0,355
2023-12-09,0,548
2023-12-09,0,458
2023-12-09,0,1263
2023-12-09,0,188
2023-12-09,0,455
2023-12-09,0,194
2023-12-09,0,342
2023-12-09,0,4298
2023-12-09,0,2298
2023-12-09,0,71
2023-12-09,0,159
2023-12-09,0,399
2023-12-09,0,424
2023-12-09,0,451
2023-12-09,0,753
2023-12-09,0,999
2023-12-09,0,906
2023-12-09,0,646
2023-12-09,0,371
2023-12-09,0,451
2023-12-09,0,265
2023-12-09,0,2822
2023-12-09,0,258
2023-12-09,0,1203
2023-12-09,0,131
2023-12-09,0,1589
2023-12-09,0,394
2023-12-09,0,608
2023-12-09,0,981
2023-12-09,0,492
2023-12-09,0,3773
2023-12-09,0,86
2023-12-09,0,523
2023-12-10,0,2934
2023-12-10,0,367
2023-12-10,0,640
2023-12-10,0,279
2023-12-10,0,3908
2023-12-10,0,24
2023-12-10,0,221
2023-12-10,0,2934
2023-12-10,0,624
2023-12-10,0,565
2023-12-10,0,612
2023-12-10,0,1632
2023-12-10,0,1495
2023-12-10,0,2428
2023-12-10,0,2759
2023-12-10,0,1954
2023-12-10,0,2907
2023-12-10,0,373
2023-12-10,0,557
2023-12-10,0,483
2023-12-10,0,1305
2023-12-10,0,207
2023-12-10,0,491
2023-12-10,0,221
2023-12-10,0,356
2023-12-10,0,4320
2023-12-10,0,2283
2023-12-10,0,70
2023-12-10,0,164
2023-12-10,0,418
2023-12-10,0,430
2023-12-10,0,447
2023-12-10,0,777
2023-12-10,0,1031
2023-12-10,0,956
2023-12-10,0,664
2023-12-10,0,377
2023-12-10,0,469
2023-12-10,0,295
2023-12-10,0,2822
2023-12-10,0,255
2023-12-10,0,1216
2023-12-10,0,139
2023-12-10,0,1643
2023-12-10,0,419
2023-12-10,0,647
2023-12-10,0,1028
2023-12-10,0,529
2023-12-10,0,3755
2023-12-10,0,100
2023-12-10,0,539
2023-12-11,0,2958
2023-12-11,0,390
2023-12-11,0,659
2023-12-11,0,291
2023-12-11,0,3860
2023-12-11,0,29
2023-12-11,0,231
2023-12-11,0,2929
2023-12-11,0,632
2023-12-11,0,572
2023-12-11,0,605
2023-12-11,0,1682
2023-12-11,0,1528
2023-12-11,0,2435
2023-12-11,0,2727
2023-12-11,0,1919
2023-12-11,0,2965
2023-12-11,0,392
2023-12-11,0,566
2023-12-11,0,508
2023-12-11,0,1347
2023-12-11,0,225
2023-12-11,0,527
2023-12-11,0,247
2023-12-11,0,366
2023-12-11,0,4336
2023-12-11,0,2272
2023-12-11,0,71
2023-12-11,0,170
2023-12-11,0,436
2023-12-11,0,435
2023-12-11,0,444
2023-12-11,0,797
2023-12-11,0,1062
2023-12-11,0,1005
2023-12-11,0,680
2023-12-11,0,382
2023-12-11,0,489
2023-12-11,0,328
2023-12-11,0,2826
2023-12-11,0,254
2023-12-11,0,1234
2023-12-11,0,148
2023-12-11,0,1697
2023-12-11,0,445
2023-12-11,0,685
2023-12-11,0,1074
2023-12-11,0,565
2023-12-11,0,3739
2023-12-11,0,115
2023-12-11,0,554
2023-12-12,0,2979
2023-12-12,0,411
2023-12-12,0,679
2023-12-12,0,304
2023-12-12,0,3813
2023-12-12,0,35
2023-12-12,0,243
2023-12-12,0,2928
2023-12-12,0,643
2023-12-12,0,582
2023-12-12,0,606
2023-12-12,0,1736
2023-12-12,0,1562
2023-12-12,0,2440
2023-12-12,0,2697
2023-12-12,0,1888
2023-12-12,0,3016
2023-12-12,0,410
2023-12-12,0,574
2023-12-12,0,531
2023-12-12,0,1389
2023-12-12,0,242
2023-12-12,0,560
2023-12-12,0,272
2023-12-12,0,373
2023-12-12,0,4349
2023-12-12,0,2265
2023-12-12,0,73
2023-12-12,0,178
2023-12-12,0,455
2023-12-12,0,440
2023-12-12,0,442
2023-12-12,0,814
2023-12-12,0,1093
2023-12-12,0,1053
2023-12-12,0,693
2023-12-12,0,386
2023-12-12,0,509
2023-12-12,0,364
2023-12-12,0,2833
2023-12-12,0,257
2023-12-12,0,1255
2023-12-12,0,158
2023-12-12,0,1753
2023-12-12,0,470
2023-12-12,0,722
2023-12-12,0,1118
2023-12-12,0,600
2023-12-12,0,3725
2023-12-12,0,129
2023-12-12,0,567
2023-12-13,0,2999
2023-12-13,0,433
2023-12-13,0,700
2023-12-13,0,317
2023-12-13,0,3769
2023-12-13,0,41
2023-12-13,0,256
2023-12-13,0,2929
2023-12-13,0,658
2023-12-13,0,595
2023-12-13,0,617
2023-12-13,0,1791
2023-12-13,0,1596
2023-12-13,0,2443
2023-12-13,0,2668
2023-12-13,0,1861
2023-12-13,0,3058
2023-12-13,0,428
2023-12-13,0,581
2023-12-13,0,552
2023-12-13,0,1429
2023-12-13,0,260
2023-12-13,0,593
2023-12-13,0,295
2023-12-13,0,377
2023-12-13,0,4359
2023-12-13,0,2260
2023-12-13,0,78
2023-12-13,0,186
2023-12-13,0,474
2023-12-13,0,445
2023-12-13,0,442
2023-12-13,0,830
2023-12-13,0,1127
2023-12-13,0,1101
2023-12-13,0,706
2023-12-13,0,391
2023-12-13,0,530
2023-12-13,0,403
2023-12-13,0,2842
2023-12-13,0,263
2023-12-13,0,1279
2023-12-13,0,169
2023-12-13,0,1809
2023-12-13,0,497
2023-12-13,0,757
2023-12-13,0,1162
2023-12-13,0,633
2023-12-13,0,3713
2023-12-13,0,144
2023-12-13,0,579
2023-12-14,0,3016
2023-12-14,0,453
2023-12-14,0,722
2023-12-14,0,329
2023-12-14,0,3730
2023-12-14,0,47
2023-12-14,0,271
2023-12-14,0,2934
2023-12-14,0,676
2023-12-14,0,610
2023-12-14,0,638
2023-12-14,0,1845
2023-12-14,0,1630
2023-12-14,0,2445
2023-12-14,0,2642
2023-12-14,0,1839
2023-12-14,0,3092
2023-12-14,0,446
2023-12-14,0,589
2023-12-14,0,573
2023-12-14,0,1469
2023-12-14,0,276
2023-12-14,0,625
2023-12-14,0,318
2023-12-14,0,379
2023-12-14,0,4366
2023-12-14,0,2259
2023-12-14,0,83
2023-12-14,0,195
2023-12-14,0,493
2023-12-14,0,451
2023-12-14,0,443
2023-12-14,0,846
2023-12-14,0,1162
2023-12-14,0,1148
2023-12-14,0,718
2023-12-14,0,396
2023-12-14,0,552
2023-12-14,0,444
2023-12-14,0,2852
2023-12-14,0,271
2023-12-14,0,1306
2023-12-14,0,183
2023-12-14,0,1864
2023-12-14,0,524
2023-12-14,0,792
2023-12-14,0,1203
2023-12-14,0,664
2023-12-14,0,3701
2023-12-14,0,158
2023-12-14,0,592
2023-12-15,0,3032
2023-12-15,0,474
2023-12-15,0,745
2023-12-15,0,342
2023-12-15,0,3695
2023-12-15,0,53
2023-12-15,0,286
2023-12-15,0,2941
2023-12-15,0,698
2023-12-15,0,629
2023-12-15,0,672
2023-12-15,0,1894
2023-12-15,0,1663
2023-12-15,0,2446
2023-12-15,0,2619
2023-12-15,0,1822
2023-12-15,0,3118
2023-12-15,0,464
2023-12-15,0,597
2023-12-15,0,593
2023-12-15,0,1508
2023-12-15,0,293
2023-12-15,0,656
2023-12-15,0,341
2023-12-15,0,379
2023-12-15,0,4372
2023-12-15,0,2259
2023-12-15,0,89
2023-12-15,0,205
2023-12-15,0,513
2023-12-15,0,458
2023-12-15,0,446
2023-12-15,0,862
2023-12-15,0,1199
2023-12-15,0,1195
2023-12-15,0,729
2023-12-15,0,401
2023-12-15,0,576
2023-12-15,0,486
2023-12-15,0,2863
2023-12-15,0,282
2023-12-15,0,1336
2023-12-15,0,198
2023-12-15,0,1919
2023-12-15,0,552
2023-12-15,0,825
2023-12-15,0,1243
2023-12-15,0,692
2023-12-15,0,3689
2023-12-15,0,173
2023-12-15,0,604
2023-12-16,0,3046
2023-12-16,0,493
2023-12-16,0,769
2023-12-16,0,355
2023-12-16,0,3665
2023-12-16,0,60
2023-12-16,0,301
2023-12-16,0,2950
2023-12-16,0,724
2023-12-16,0,651
2023-12-16,0,718
2023-12-16,0,1938
2023-12-16,0,1696
2023-12-16,0,2447
2023-12-16,0,2600
2023-12-16,0,1811
2023-12-16,0,3137
2023-12-16,0,480
2023-12-16,0,606
2023-12-16,0,612
2023-12-16,0,1546
2023-12-16,0,310
2023-12-16,0,687
2023-12-16,0,363
2023-12-16,0,377
2023-12-16,0,4376
2023-12-16,0,2260
2023-12-16,0,97
2023-12-16,0,215
2023-12-16,0,534
2023-12-16,0,466
2023-12-16,0,450
2023-12-16,0,880
2023-12-16,0,1237
2023-12-16,0,1241
2023-12-16,0,741
2023-12-16,0,408
2023-12-16,0,600
2023-12-16,0,530
2023-12-16,0,2875
2023-12-16,0,295
2023-12-16,0,1368
2023-12-16,0,215
2023-12-16,0,1972
2023-12-16,0,580
2023-12-16,0,858
2023-12-16,0,1282
2023-12-16,0,719
2023-12-16,0,3678
2023-12-16,0,189
2023-12-16,0,616
2023-12-17,0,3058
2023-12-17,0,513
2023-12-17,0,795
2023-12-17,0,368
2023-12-17,0,3639
2023-12-17,0,68
2023-12-17,0,317
2023-12-17,0,2961
2023-12-17,0,753
2023-12-17,0,677
2023-12-17,0,775
2023-12-17,0,1972
2023-12-17,0,1729
2023-12-17,0,2447
2023-12-17,0,2586
2023-12-17,0,1805
2023-12-17,0,3148
2023-12-17,0,497
2023-12-17,0,616
2023-12-17,0,632
2023-12-17,0,1583
2023-12-17,0,328
2023-12-17,0,718
2023-12-17,0,386
2023-12-17,0,374
2023-12-17,0,4378
2023-12-17,0,2262
2023-12-17,0,105
2023-12-17,0,226
2023-12-17,0,557
2023-12-17,0,475
2023-12-17,0,456
2023-12-17,0,898
2023-12-17,0,1278
2023-12-17,0,1287
2023-12-17,0,752
2023-12-17,0,416
2023-12-17,0,626
2023-12-17,0,575
2023-12-17,0,2886
2023-12-17,0,309
2023-12-17,0,1401
2023-12-17,0,234
2023-12-17,0,2022
2023-12-17,0,609
2023-12-17,0,890
2023-12-17,0,1319
2023-12-17,0,744
2023-12-17,0,3666
2023-12-17,0,205
2023-12-17,0,629
2023-12-18,0,3069
2023-12-18,0,533
2023-12-18,0,822
2023-12-18,0,382
2023-12-18,0,3617
2023-12-18,0,76
2023-12-18,0,334
2023-12-18,0,2973
2023-12-18,0,787
2023-12-18,0,707
2023-12-18,0,843
2023-12-18,0,1998
2023-12-18,0,1759
2023-12-18,0,2448
2023-12-18,0,2575
2023-12-18,0,1805
2023-12-18,0,3155
2023-12-18,0,513
2023-12-18,0,627
2023-12-18,0,652
2023-12-18,0,1619
2023-12-18,0,346
2023-12-18,0,750
2023-12-18,0,409
2023-12-18,0,370
2023-12-18,0,4378
2023-12-18,0,2264
2023-12-18,0,114
2023-12-18,0,238
2023-12-18,0,580
2023-12-18,0,486
2023-12-18,0,463
2023-12-18,0,919
2023-12-18,0,1320
2023-12-18,0,1331
2023-12-18,0,764
2023-12-18,0,425
2023-12-18,0,653
2023-12-18,0,619
2023-12-18,0,2897
2023-12-18,0,325
2023-12-18,0,1435
2023-12-18,0,255
2023-12-18,0,2070
2023-12-18,0,639
2023-12-18,0,923
2023-12-18,0,1354
2023-12-18,0,767
2023-12-18,0,3655
2023-12-18,0,222
2023-12-18,0,644
2023-12-19,0,3078
2023-12-19,0,553
2023-12-19,0,851
2023-12-19,0,396
2023-12-19,0,3598
2023-12-19,0,85
2023-12-19,0,352
2023-12-19,0,2985
2023-12-19,0,825
2023-12-19,0,741
2023-12-19,0,916
2023-12-19,0,2015
2023-12-19,0,1789
2023-12-19,0,2449
2023-12-19,0,2568
2023-12-19,0,1810
2023-12-19,0,3157
2023-12-19,0,529
2023-12-19,0,640
2023-12-19,0,672
2023-12-19,0,1653
2023-12-19,0,364
2023-12-19,0,783
2023-12-19,0,433
2023-12-19,0,366
2023-12-19,0,4376
2023-12-19,0,2266
2023-12-19,0,124
2023-12-19,0,251
2023-12-19,0,606
2023-12-19,0,498
2023-12-19,0,472
2023-12-19,0,940
2023-12-19,0,1362
2023-12-19,0,1374
2023-12-19,0,777
2023-12-19,0,435
2023-12-19,0,681
2023-12-19,0,663
2023-12-19,0,2907
2023-12-19,0,342
2023-12-19,0,1469
2023-12-19,0,277
2023-12-19,0,2114
2023-12-19,0,668
2023-12-19,0,955
2023-12-19,0,1389
2023-12-19,0,790
2023-12-19,0,3645
2023-12-19,0,240
2023-12-19,0,659
2023-12-20,0,3086
2023-12-20,0,574
2023-12-20,0,881
2023-12-20,0,412
2023-12-20,0,3581
2023-12-20,0,95
2023-12-20,0,371
2023-12-20,0,2998
2023-12-20,0,867
2023-12-20,0,780
2023-12-20,0,992
2023-12-20,0,2025
2023-12-20,0,1816
2023-12-20,0,2450
2023-12-20,0,2563
2023-12-20,0,1819
2023-12-20,0,3158
2023-12-20,0,545
2023-12-20,0,654
2023-12-20,0,691
2023-12-20,0,1687
2023-12-20,0,383
2023-12-20,0,817
2023-12-20,0,457
2023-12-20,0,362
2023-12-20,0,4370
2023-12-20,0,2268
2023-12-20,0,135
2023-12-20,0,265
2023-12-20,0,633
2023-12-20,0,512
2023-12-20,0,482
2023-12-20,0,964
2023-12-20,0,1405
2023-12-20,0,1415
2023-12-20,0,791
2023-12-20,0,446
2023-12-20,0,711
2023-12-20,0,707
2023-12-20,0,2915
2023-12-20,0,361
2023-12-20,0,1504
2023-12-20,0,301
2023-12-20,0,2155
2023-12-20,0,698
2023-12-20,0,987
2023-12-20,0,1422
2023-12-20,0,811
2023-12-20,0,3634
2023-12-20,0,259
2023-12-20,0,676
2023-12-21,0,3093
2023-12-21,0,596
2023-12-21,0,913
2023-12-21,0,428
2023-12-21,0,3567
2023-12-21,0,105
2023-12-21,0,392
2023-12-21,0,3010
2023-12-21,0,912
2023-12-21,0,821
2023-12-21,0,1068
2023-12-21,0,2029
2023-12-21,0,1842
2023-12-21,0,2452
2023-12-21,0,2560
2023-12-21,0,1830
2023-12-21,0,3157
2023-12-21,0,562
2023-12-21,0,671
2023-12-21,0,711
2023-12-21,0,1719
2023-12-21,0,404
2023-12-21,0,854
2023-12-21,0,481
2023-12-21,0,359
2023-12-21,0,4361
2023-12-21,0,2268
2023-12-21,0,146
2023-12-21,0,280
2023-12-21,0,662
2023-12-21,0,528
2023-12-21,0,493
2023-12-21,0,990
2023-12-21,0,1448
2023-12-21,0,1455
2023-12-21,0,806
2023-12-21,0,459
2023-12-21,0,741
2023-12-21,0,751
2023-12-21,0,2923
2023-12-21,0,382
2023-12-21,0,1540
2023-12-21,0,327
2023-12-21,0,2193
2023-12-21,0,728
2023-12-21,0,1020
2023-12-21,0,1454
2023-12-21,0,832
2023-12-21,0,3625
2023-12-21,0,278
2023-12-21,0,694
2023-12-22,0,3099
2023-12-22,0,619
2023-12-22,0,947
2023-12-22,0,445
2023-12-22,0,3554
2023-12-22,0,117
2023-12-22,0,414
2023-12-22,0,3021
2023-12-22,0,960
2023-12-22,0,864
2023-12-22,0,1140
2023-12-22,0,2030
2023-12-22,0,1866
2023-12-22,0,2454
2023-12-22,0,2558
2023-12-22,0,1842
2023-12-22,0,3156
2023-12-22,0,579
2023-12-22,0,690
2023-12-22,0,730
2023-12-22,0,1750
2023-12-22,0,425
2023-12-22,0,892
2023-12-22,0,506
2023-12-22,0,356
2023-12-22,0,4349
2023-12-22,0,2268
2023-12-22,0,157
2023-12-22,0,296
2023-12-22,0,692
2023-12-22,0,545
2023-12-22,0,506
2023-12-22,0,1018
2023-12-22,0,1489
2023-12-22,0,1494
2023-12-22,0,821
2023-12-22,0,473
2023-12-22,0,773
2023-12-22,0,794
2023-12-22,0,2931
2023-12-22,0,404
2023-12-22,0,1575
2023-12-22,0,354
2023-12-22,0,2227
2023-12-22,0,757
2023-12-22,0,1053
2023-12-22,0,1485
2023-12-22,0,853
2023-12-22,0,3616
2023-12-22,0,299
2023-12-22,0,714
2023-12-23,0,3104
2023-12-23,0,643
2023-12-23,0,981
2023-12-23,0,464
2023-12-23,0,3543
2023-12-23,0,129
2023-12-23,0,437
2023-12-23,0,3031
2023-12-23,0,1010
2023-12-23,0,909
2023-12-23,0,1207
2023-12-23,0,2028
2023-12-23,0,1888
2023-12-23,0,2456
2023-12-23,0,2557
2023-12-23,0,1855
2023-12-23,0,3155
2023-12-23,0,596
2023-12-23,0,711
2023-12-23,0,750
2023-12-23,0,1779
2023-12-23,0,447
2023-12-23,0,932
2023-12-23,0,530
2023-12-23,0,355
2023-12-23,0,4332
2023-12-23,0,2267
2023-12-23,0,169
2023-12-23,0,314
2023-12-23,0,725
2023-12-23,0,563
2023-12-23,0,520
2023-12-23,0,1049
2023-12-23,0,1530
2023-12-23,0,1532
2023-12-23,0,837
2023-12-23,0,487
2023-12-23,0,806
2023-12-23,0,836
2023-12-23,0,2937
2023-12-23,0,428
2023-12-23,0,1612
2023-12-23,0,383
2023-12-23,0,2259
2023-12-23,0,786
2023-12-23,0,1086
2023-12-23,0,1515
2023-12-23,0,873
2023-12-23,0,3609
2023-12-23,0,321
2023-12-23,0,735
2023-12-24,0,3108
2023-12-24,0,668
2023-12-24,0,1017
2023-12-24,0,483
2023-12-24,0,3532
2023-12-24,0,143
2023-12-24,0,463
2023-12-24,0,3040
2023-12-24,0,1062
2023-12-24,0,954
2023-12-24,0,1268
2023-12-24,0,2026
2023-12-24,0,1909
2023-12-24,0,2459
2023-12-24,0,2556
2023-12-24,0,1867
2023-12-24,0,3155
2023-12-24,0,614
2023-12-24,0,734
2023-12-24,0,769
2023-12-24,0,1808
2023-12-24,0,470
2023-12-24,0,973
2023-12-24,0,553
2023-12-24,0,354
2023-12-24,0,4311
2023-12-24,0,2265
2023-12-24,0,182
2023-12-24,0,333
2023-12-24,0,759
2023-12-24,0,583
2023-12-24,0,537
2023-12-24,0,1083
2023-12-24,0,1570
2023-12-24,0,1569
2023-12-24,0,854
2023-12-24,0,503
2023-12-24,0,840
2023-12-24,0,878
2023-12-24,0,2944
2023-12-24,0,453
2023-12-24,0,1649
2023-12-24,0,413
2023-12-24,0,2288
2023-12-24,0,815
2023-12-24,0,1120
2023-12-24,0,1544
2023-12-24,0,893
2023-12-24,0,3602
2023-12-24,0,343
2023-12-24,0,758
